R,426,282
S,851,543
S,538,335
S,236,510
R,142,198
S,591,750
S,410,984
S,539,848
R,787,172
R,843,217
S,343,974
R,525,494
S,239,243
S,55,656
R,890,735
S,291,281
S,576,630
S,944,652
S,516,82
S,118,521
S,720,356
R,668,765
S,741,173
S,127,536
R,167,654
R,883,873
R,31,768
R,534,308
R,2,20
R,100,854
R,465,749
S,274,604
S,634,500
S,569,784
R,271,611
S,819,474
R,376,608
S,184,13
R,759,974
S,634,439
S,452,323
R,30,950
R,582,732
R,433,44
R,404,64
S,130,137
S,897,526
R,852,380
S,513,822
S,828,185
R,184,145
S,196,903
S,182,36
S,704,959
R,628,488
S,132,185
R,634,397
R,835,426
R,170,24
R,762,66
S,956,24
S,977,681
R,319,152
R,52,406
R,102,936
S,80,25
S,715,674
S,875,436
R,482,818
S,716,139
R,18,770
S,137,620
R,514,128
S,104,957
S,349,683
R,923,90
R,276,905
S,542,328
S,616,8
R,538,95
S,113,562
S,115,193
S,676,14
R,644,542
S,271,285
S,986,265
S,564,779
S,538,588
S,156,669
S,91,47
R,997,626
R,230,56
S,691,35
S,976,246
S,359,471
R,516,435
S,219,872
R,316,881
R,560,825
R,785,177
R,371,144
R,224,714
R,264,49
S,676,589
R,10,975
S,395,986
S,735,814
S,823,411
R,122,451
S,870,554
R,994,698
R,761,78
S,581,957
S,769,8
R,796,396
S,84,874
S,447,389
S,821,606
R,49,162
S,191,435
S,347,65
R,847,669
R,798,779
S,335,117
R,114,721
S,918,799
S,612,551
R,335,749
S,485,163
S,769,601
R,236,588
S,560,436
R,620,606
S,136,263
R,108,854
S,542,164
R,344,349
S,773,921
S,7,745
S,658,739
R,682,338
R,462,507
R,427,294
S,669,261
R,935,844
R,363,347
R,924,96
S,632,54
S,138,622
S,422,347
R,310,858
R,645,804
S,297,5
S,972,903
R,520,983
R,713,883
S,701,862
S,398,368
R,779,285
S,72,858
S,400,570
R,748,223
S,993,326
S,949,834
S,843,288
R,575,421
R,131,933
R,573,727
R,271,925
S,369,631
R,59,162
S,191,167
S,473,882
S,964,327
S,272,258
R,154,984
R,67,465
S,227,253
R,952,486
S,563,638
R,493,949
S,713,292
S,88,885
R,849,602
R,867,622
R,868,489
R,86,841
S,335,526
R,400,166
R,229,967
R,535,883
S,213,684
S,144,531
S,760,134
S,925,92
R,699,895
S,243,113
R,434,514
R,712,834
R,260,945
S,173,163
S,251,415
S,942,755
S,242,243
R,394,6
S,74,521
R,341,776
S,468,723
S,543,819
R,703,762
R,60,601
R,585,943
R,907,550
R,705,69
S,562,785
S,839,553
S,45,223
R,997,440
R,134,718
S,29,963
S,639,125
S,375,526
R,677,471
S,481,865
S,8,658
R,256,626
R,475,10
S,119,477
R,88,591
R,37,16
R,512,585
S,366,510
R,380,236
S,976,61
R,4,448
S,656,114
R,833,732
R,405,63
S,669,542
R,879,58
S,725,19
S,546,558
R,900,854
S,543,485
R,81,429
S,83,354
S,432,129
R,795,156
R,162,77
R,202,870
R,779,289
S,7,261
S,503,470
S,488,299
S,393,380
S,688,900
R,917,658
S,394,239
R,694,75
S,851,811
R,750,28
S,331,476
S,71,670
R,593,553
R,905,988
R,66,149
R,464,151
R,725,769
S,835,639
R,568,859
S,397,623
R,934,57
S,242,631
R,136,518
R,437,553
S,968,803
R,17,854
S,171,534
R,960,113
R,593,353
S,424,715
R,47,586
R,385,55
S,747,57
S,827,743
S,403,687
R,542,582
S,173,632
R,939,831
R,858,722
R,124,660
S,838,619
S,474,14
R,857,194
R,928,758
S,871,368
R,816,581
S,855,316
S,592,250
S,283,843
S,170,466
R,360,273
R,736,256
S,119,365
R,962,259
S,437,429
R,377,149
R,712,958
S,849,285
R,52,806
S,563,293
R,181,587
R,105,613
R,720,773
S,435,340
R,706,99
R,760,626
R,309,321
S,248,954
R,533,123
S,54,670
S,50,206
S,528,617
R,305,441
S,415,535
R,355,429
S,863,484
R,173,326
S,364,478
R,601,765
S,79,453
R,913,893
R,196,578
R,417,503
S,459,507
R,876,368
R,584,618
R,814,7
S,317,167
R,540,761
R,365,318
R,723,414
R,808,585
S,43,38
S,898,448
R,73,381
R,575,900
S,50,982
S,776,101
R,97,132
S,444,898
R,645,960
S,746,754
R,647,872
R,661,845
R,890,290
R,2,380
R,740,538
S,601,652
S,544,879
S,115,504
R,326,684
S,793,150
S,344,754
R,837,916
S,262,519
S,897,974
S,618,647
R,226,704
R,189,977
R,421,410
S,447,33
S,191,636
R,452,322
S,224,170
S,190,902
R,743,968
R,807,197
R,288,666
R,670,14
S,385,898
S,92,619
S,134,284
S,103,314
R,610,807
S,926,418
S,673,165
S,269,906
R,917,161
R,73,933
S,226,10
S,698,927
S,119,609
S,273,670
R,362,519
R,734,367
S,759,106
S,460,647
S,335,867
S,989,854
R,618,906
S,120,261
R,630,188
S,126,649
R,445,869
R,58,29
S,706,10
R,244,895
R,747,87
R,268,553
S,618,915
S,99,568
S,823,534
R,682,11
S,721,499
R,888,271
S,787,50
R,930,562
R,703,133
R,365,700
R,702,98
R,949,506
R,229,666
R,144,450
R,501,597
R,790,942
S,206,276
R,143,927
R,752,177
R,822,873
S,912,96
R,42,650
S,765,99
S,618,242
R,642,815
R,564,150
R,794,747
R,570,117
S,976,631
S,279,341
R,187,771
S,510,437
R,601,754
R,724,376
S,676,589
S,255,960
S,538,819
S,980,122
S,57,414
S,695,860
S,579,384
R,566,597
R,441,75
S,478,509
R,454,632
S,869,28
R,624,598
S,730,680
S,809,3
R,581,559
R,755,317
S,482,441
S,105,368
S,387,997
R,103,687
R,15,953
S,614,263
S,310,604
R,706,340
R,39,988
S,150,748
S,933,244
S,59,560
S,256,878
S,257,388
S,653,553
S,726,323
S,334,357
R,492,192
S,791,415
R,407,168
S,737,498
R,969,107
S,445,856
S,192,680
S,86,265
R,139,641
S,959,513
R,782,586
S,967,96
S,255,102
S,807,610
R,853,882
S,186,181
S,478,175
R,428,348
S,59,851
S,395,816
S,911,201
R,647,270
R,98,770
R,623,695
S,321,157
R,512,296
S,655,457
R,366,87
R,294,53
R,827,216
R,896,724
R,908,56
S,323,686
S,717,138
R,267,363
S,60,714
S,373,449
R,597,610
S,681,589
R,449,748
R,437,791
S,665,125
R,817,565
S,555,627
S,132,273
R,790,581
S,808,268
S,178,943
S,713,746
R,979,892
R,287,995
S,826,305
S,399,937
S,435,872
S,349,306
S,748,145
S,228,702
S,309,813
R,339,298
S,84,581
S,148,432
S,18,768
R,830,356
R,660,875
S,869,705
R,746,487
R,263,84
S,429,823
S,50,56
S,3,454
R,23,45
R,716,152
R,587,544
R,759,36
R,158,746
R,177,564
S,756,633
R,288,860
S,210,214
S,528,708
R,161,395
S,27,799
R,589,497
S,233,99
R,507,939
R,975,79
R,311,456
S,970,912
R,140,164
R,976,255
R,938,480
S,319,298
S,127,155
S,892,950
S,765,286
S,155,459
R,99,518
S,777,882
S,592,110
S,990,637
R,382,73
S,25,32
R,358,38
S,907,817
S,238,63
S,804,394
R,841,517
R,293,639
R,875,162
R,273,202
S,567,734
S,37,688
R,768,624
S,704,315
S,1,91
R,531,511
R,768,962
S,182,775
S,205,264
S,382,366
S,45,393
S,213,786
R,265,334
S,297,812
R,203,431
R,671,501
S,840,648
R,869,124
S,948,200
S,168,215
S,914,157
R,797,89
R,444,867
S,46,214
R,819,218
R,34,501
R,93,960
S,838,947
S,941,747
R,995,33
R,581,448
S,979,259
S,657,6
S,32,631
R,418,724
R,869,306
S,145,429
S,923,523
S,232,515
S,84,763
S,985,22
S,708,248
S,346,187
R,648,954
S,268,344
R,72,70
S,964,819
S,271,418
R,819,316
R,357,905
R,17,594
S,929,586
S,912,406
R,397,590
S,328,328
R,508,850
R,457,814
S,212,694
S,113,280
S,487,219
S,408,656
S,679,757
R,998,406
S,61,908
S,782,772
S,651,52
R,13,539
S,24,826
S,911,370
S,71,522
R,321,113
R,278,391
S,65,238
R,840,249
S,351,773
S,141,411
R,831,363
R,695,341
S,791,361
R,503,104
S,507,480
R,256,136
R,193,283
S,986,847
S,327,900
S,138,600
R,902,597
R,303,296
S,508,47
S,254,114
R,153,473
S,388,118
S,836,950
R,414,815
R,346,57
S,944,33
S,25,578
S,963,92
R,762,569
S,835,741
S,833,366
S,106,504
S,430,42
R,408,904
S,505,91
S,173,991
R,434,203
S,279,977
S,206,891
R,538,988
R,318,333
S,635,540
S,18,494
S,842,683
R,614,84
R,717,2
S,356,883
S,192,227
R,19,141
S,91,405
R,912,719
S,83,602
R,159,137
R,393,745
S,350,67
S,138,795
R,261,109
R,114,941
S,7,709
R,772,115
S,655,634
S,515,713
R,729,382
R,705,994
S,898,679
S,308,698
R,739,539
S,736,532
S,684,713
S,596,113
S,628,370
R,581,95
R,718,653
R,968,401
S,175,35
R,70,71
R,956,994
R,631,175
R,56,304
S,531,852
S,585,782
R,437,572
R,522,483
S,744,317
S,215,979
S,130,206
R,833,731
S,25,238
R,308,413
S,247,293
R,650,306
S,761,877
R,952,698
S,700,777
R,739,317
S,542,843
R,867,615
R,120,968
R,245,977
R,4,685
S,723,932
S,734,197
R,86,366
S,956,626
R,435,955
S,345,716
S,747,891
R,345,799
S,80,418
S,788,306
S,762,719
S,144,262
R,365,593
R,585,426
S,621,167
S,121,254
R,150,194
R,891,762
S,211,208
R,486,491
R,633,470
R,97,124
R,496,883
S,631,790
R,904,270
S,418,272
R,989,856
R,495,143
S,139,748
R,304,79
R,498,200
S,862,286
R,523,54
S,875,626
R,104,811
R,756,378
R,146,507
S,683,249
S,643,122
S,711,657
R,37,294
R,704,487
R,861,195
S,385,462
R,179,181
S,105,755
S,318,775
R,714,312
R,455,781
S,448,921
S,374,241
S,357,822
R,521,507
R,415,271
R,733,397
R,401,697
S,988,185
R,25,436
R,225,578
S,886,682
R,696,291
S,199,674
S,943,445
S,66,843
R,975,925
R,461,900
R,790,428
R,280,522
R,837,795
R,913,771
R,428,84
R,659,879
S,984,356
S,839,435
S,636,320
S,164,974
S,719,996
R,132,74
S,711,662
R,366,928
S,775,901
S,213,88
S,215,831
S,658,132
R,849,665
S,602,833
S,195,987
S,284,859
S,879,375
R,229,872
S,148,439
R,593,625
R,621,815
R,673,694
S,719,205
S,332,735
S,364,619
S,649,640
S,83,117
S,475,590
R,745,821
R,871,174
R,594,933
R,122,486
S,917,927
R,141,360
R,652,378
R,188,780
R,637,323
R,811,547
R,990,218
R,402,946
S,226,191
R,901,993
S,362,376
R,770,440
S,915,292
R,648,447
S,368,227
S,908,336
S,774,740
S,378,207
S,66,164
R,899,495
R,806,677
R,851,710
S,510,938
S,39,272
S,509,102
R,948,944
S,196,979
R,3,698
S,59,845
R,378,471
R,407,249
R,784,98
S,607,75
S,358,867
R,377,702
S,229,155
S,546,309
S,348,83
S,726,238
R,473,889
S,947,472
R,486,385
S,498,936
S,535,934
S,996,103
R,157,300
S,999,216
R,461,932
R,620,284
S,132,463
S,831,708
R,505,216
S,534,361
R,560,999
R,392,449
R,503,984
S,239,682
R,224,810
S,733,1
R,436,915
S,901,729
S,725,170
R,921,235
R,520,406
S,954,732
S,349,304
R,54,416
R,340,128
R,472,663
R,619,246
S,972,581
R,648,995
R,119,394
R,891,853
S,853,842
R,431,370
S,273,808
S,348,605
S,788,237
S,242,354
S,934,483
S,750,715
S,862,340
R,45,273
R,843,734
R,637,932
S,338,806
R,922,851
S,998,17
S,314,168
R,890,516
R,488,164
R,716,931
R,4,946
S,443,521
S,807,664
S,300,575
S,392,84
S,408,243
R,547,93
S,988,989
R,370,935
S,906,749
R,267,474
R,801,91
S,87,607
R,29,874
R,901,737
S,308,184
R,921,701
S,268,264
S,672,7
S,175,30
R,470,415
R,45,327
R,189,813
R,408,578
S,709,106
R,942,444
S,770,63
S,372,856
S,645,816
R,670,839
S,92,921
R,173,599
S,84,748
R,985,421
S,905,106
R,94,335
R,257,569
S,116,355
S,616,512
S,907,658
S,592,474
R,822,272
S,853,707
S,829,574
R,583,941
R,191,349
R,981,46
S,779,982
R,257,81
S,754,851
R,578,519
R,708,159
R,902,7
S,62,465
S,171,280
R,209,430
S,132,253
R,699,945
R,44,686
S,112,860
R,703,316
R,199,974
R,205,911
S,242,907
S,889,435
R,64,733
R,529,577
S,942,239
S,638,172
S,643,396
S,357,581
R,127,396
R,870,933
S,364,83
R,979,850
R,240,967
R,551,753
S,535,70
R,979,317
S,400,324
R,167,341
S,26,996
S,181,902
S,433,892
R,299,551
R,309,583
S,501,286
R,610,9
R,999,423
S,730,752
S,843,781
S,172,448
S,27,202
S,511,446
S,878,721
R,785,456
S,918,259
R,475,411
S,20,384
R,536,277
S,865,666
S,748,379
S,824,518
R,406,508
R,330,201
S,806,994
R,481,18
S,398,603
S,460,753
R,928,321
R,331,467
R,585,527
R,111,52
S,433,845
R,485,984
S,241,24
R,954,347
R,192,460
R,638,364
R,143,181
R,873,959
S,705,564
S,92,816
S,732,848
S,588,980
S,851,602
R,291,587
S,253,253
R,71,474
R,534,596
R,166,821
S,71,308
S,863,109
S,322,220
R,460,185
S,850,297
S,984,493
R,538,393
R,682,816
S,114,300
S,992,728
S,191,355
R,978,554
S,409,186
S,262,210
R,186,387
S,701,288
S,384,215
S,981,807
R,49,21
S,418,957
S,188,270
S,375,783
S,171,619
S,67,243
S,709,408
S,648,664
R,982,287
S,696,41
R,321,908
S,768,834
S,477,172
R,930,98
R,912,944
S,932,347
S,912,850
S,262,905
S,0,941
R,586,650
R,747,36
R,787,808
R,601,696
S,63,673
S,81,752
S,914,176
S,123,266
R,904,900
S,265,34
S,970,779
S,243,942
S,609,383
S,62,477
S,173,941
S,301,626
S,492,483
R,644,751
R,947,841
S,827,164
R,97,640
R,6,392
S,617,376
S,867,522
R,318,879
S,437,911
R,909,764
S,918,614
S,228,950
R,763,857
R,712,435
S,453,212
R,447,991
R,734,719
R,56,446
R,527,570
R,239,570
R,615,218
R,505,217
S,701,347
R,807,702
R,626,198
S,240,53
S,134,135
R,666,799
S,192,856
S,116,737
S,902,107
S,261,17
R,768,182
S,233,576
R,593,616
S,340,362
S,5,129
R,906,971
R,222,931
R,877,814
R,817,265
R,266,71
S,838,112
S,539,956
R,527,294
S,376,377
R,236,132
S,328,846
S,189,454
R,149,646
S,606,518
S,427,550
S,872,431
S,490,503
S,793,856
S,409,739
R,258,931
S,426,986
R,572,744
R,515,523
R,110,779
S,770,540
R,611,485
R,596,842
S,468,954
R,185,106
S,779,113
R,790,489
S,736,71
R,464,790
S,309,330
S,120,50
S,61,630
R,991,174
R,308,340
R,885,527
S,679,292
S,560,801
R,688,95
S,939,635
S,214,44
S,180,115
R,245,976
R,791,952
S,598,555
R,473,656
S,373,886
R,202,639
R,596,204
S,157,405
S,930,276
R,10,303
S,739,377
S,202,314
R,592,230
R,368,148
R,875,576
S,422,275
R,863,905
R,65,737
R,91,21
S,109,446
S,710,676
R,395,816
R,654,425
R,221,103
R,914,693
R,710,581
S,537,623
S,398,894
S,431,481
R,124,347
S,780,591
R,20,626
R,6,772
R,886,998
S,871,745
R,35,712
R,916,289
S,333,488
R,788,847
S,613,643
S,603,207
S,722,407
R,490,295
R,418,791
S,377,328
R,562,635
S,250,76
S,845,793
R,502,238
R,458,645
R,826,304
S,471,22
R,532,868
S,291,427
R,214,184
S,67,36
S,575,527
R,417,817
S,47,364
R,773,821
S,371,792
S,214,841
S,804,857
S,999,151
S,837,550
R,366,123
R,757,445
S,506,769
R,954,228
S,366,519
S,614,639
S,245,465
R,107,893
S,134,647
S,184,592
S,85,824
R,978,663
R,232,554
S,787,666
R,586,54
S,798,923
S,285,939
S,488,179
R,785,818
S,875,136
S,979,104
S,644,990
S,971,410
S,805,574
S,148,526
S,998,782
S,593,81
R,746,134
R,733,322
S,793,920
S,330,534
R,535,75
S,441,155
S,908,316
S,372,121
S,835,844
R,954,331
R,663,431
S,426,40
R,392,826
R,748,923
R,593,377
S,888,208
S,311,433
R,54,254
R,492,542
R,0,991
S,587,300
S,77,102
S,778,618
R,135,262
R,214,17
S,87,675
R,137,670
R,978,93
S,936,894
S,25,162
R,945,642
R,151,254
R,15,903
R,854,170
R,215,622
S,177,211
R,200,830
S,436,929
R,794,137
S,851,811
S,666,725
S,668,365
S,50,653
S,960,135
S,539,98
R,214,311
R,968,101
R,269,211
S,261,0
R,551,626
S,921,331
S,212,120
R,288,982
R,496,122
R,700,730
R,422,279
R,251,14
S,884,415
S,715,301
S,899,216
R,5,372
S,221,752
R,262,307
S,361,304
S,270,40
S,316,348
R,794,256
R,375,153
R,931,723
R,43,507
R,633,273
R,477,971
S,285,954
S,41,972
R,803,187
S,650,504
S,523,970
S,385,504
S,251,120
S,874,758
R,758,496
S,639,763
R,412,103
S,698,965
S,778,275
S,433,171
R,146,727
R,232,936
R,101,849
S,341,368
R,325,168
S,436,248
S,584,691
S,677,468
R,903,557
S,669,268
R,666,421
S,875,876
S,471,514
S,329,285
S,220,382
S,907,940
S,30,239
S,77,886
S,15,800
S,172,89
R,495,526
R,29,929
S,105,533
S,562,552
R,316,567
S,601,75
S,391,918
S,131,108
R,251,372
S,549,90
S,349,41
R,539,157
S,271,835
R,923,197
S,600,327
S,327,859
S,699,905
R,86,905
R,100,262
R,395,57
S,889,93
R,958,557
R,609,66
S,200,767
R,993,960
R,331,715
S,232,795
R,374,120
R,957,183
S,991,127
S,140,387
S,785,155
S,777,242
R,253,275
R,92,590
S,187,260
R,440,301
R,656,57
S,605,966
R,22,578
R,129,784
R,410,338
S,523,99
R,300,140
R,360,572
R,194,843
R,120,395
S,101,540
S,785,933
R,664,471
S,934,931
R,932,245
S,616,215
S,184,535
S,310,410
S,70,785
R,412,718
R,520,959
S,835,302
S,464,291
S,842,230
S,456,586
R,112,62
S,853,932
S,869,307
S,805,309
R,22,763
S,97,881
R,563,118
R,802,913
S,146,620
S,868,177
R,610,973
S,572,442
R,483,437
R,414,339
S,74,550
R,800,660
R,201,746
S,811,222
R,340,184
R,764,142
R,465,93
R,924,995
R,768,77
R,423,767
R,101,58
R,322,965
R,381,32
S,621,628
R,408,284
R,119,937
S,896,31
S,402,115
S,951,990
R,131,560
S,303,453
S,18,10
S,731,792
S,328,809
S,712,575
R,371,65
S,979,867
R,2,171
R,123,920
R,449,894
S,103,843
R,190,361
S,182,940
R,4,455
R,711,384
R,886,246
S,335,949
R,671,777
R,137,369
S,159,983
S,468,294
R,935,535
R,826,174
S,671,960
S,886,393
S,910,647
R,460,31
R,494,686
R,308,479
R,483,359
S,197,439
S,208,292
S,620,900
S,696,989
R,80,431
S,899,697
S,580,235
S,720,619
R,629,168
R,412,415
R,191,22
S,498,369
S,675,985
R,544,879
S,507,122
S,279,749
R,454,321
S,666,687
S,343,434
R,980,549
R,532,449
S,168,693
S,385,883
S,180,445
R,281,537
R,58,493
S,845,895
R,662,396
S,482,189
R,761,590
S,322,329
R,974,305
R,702,348
S,591,35
R,319,123
R,610,179
S,417,365
R,88,582
R,315,183
S,899,918
S,394,71
R,124,983
S,842,465
S,590,937
R,60,747
S,657,674
R,763,861
R,694,292
S,954,592
S,153,694
S,566,298
S,600,366
S,155,963
R,533,369
R,19,34
S,779,829
S,678,408
R,278,993
S,782,93
S,426,271
S,335,265
S,843,13
R,478,633
S,383,269
R,734,298
S,644,586
R,653,824
R,397,856
R,801,767
R,858,58
R,761,494
S,554,779
R,760,155
S,16,311
R,369,158
S,223,296
S,166,238
R,178,590
S,428,736
R,846,142
R,463,49
R,137,70
R,258,272
S,175,712
R,781,641
R,57,535
S,238,622
R,143,881
S,269,238
R,487,575
R,307,150
S,997,932
R,742,711
R,489,415
S,92,732
S,754,416
R,993,996
S,396,669
R,600,806
S,733,752
R,20,592
R,836,123
S,802,381
R,608,336
S,505,537
R,700,540
S,742,664
S,666,915
S,212,349
S,562,671
R,568,159
R,234,450
R,73,938
S,134,228
R,782,826
S,588,967
R,907,321
S,839,131
R,406,20
S,219,831
S,938,192
S,642,612
R,802,143
R,292,318
S,964,188
S,912,873
R,247,109
S,859,189
R,460,464
S,730,15
S,406,184
R,797,982
S,255,620
S,396,835
S,25,407
S,121,936
R,363,756
R,443,58
R,495,565
S,11,550
R,674,115
S,884,449
S,467,519
S,829,625
R,292,373
S,459,555
R,711,474
R,76,622
R,476,838
R,628,457
R,518,775
S,669,962
S,305,330
R,162,59
S,894,997
S,275,890
S,932,522
S,706,197
R,676,457
R,847,280
R,913,904
S,731,957
R,58,435
S,370,119
S,238,543
R,628,224
R,732,264
R,417,335
R,488,761
R,801,604
R,16,840
R,309,252
S,845,150
S,324,944
R,203,684
R,973,745
S,909,423
S,68,632
S,680,806
R,235,498
R,706,404
S,829,789
R,3,932
R,169,319
S,798,376
R,476,793
R,268,762
S,414,748
S,43,375
S,356,664
R,95,603
R,128,733
S,709,512
R,242,594
S,848,844
S,31,839
R,284,205
R,889,197
S,93,157
R,956,242
R,126,980
R,171,279
R,139,196
R,461,466
S,649,282
S,717,112
R,378,280
R,294,221
S,190,331
R,822,214
R,405,672
R,340,447
S,425,288
S,324,155
S,697,462
R,721,785
S,125,77
R,491,689
S,847,459
S,504,920
S,636,190
R,114,358
R,948,183
R,20,121
S,396,917
R,875,938
S,189,605
R,121,602
S,726,59
R,719,453
R,640,25
S,14,164
S,975,545
S,700,406
S,158,775
R,774,205
R,609,985
R,893,822
S,277,562
R,178,417
S,372,398
S,868,938
S,922,557
R,340,353
S,934,324
R,662,671
R,243,153
R,99,28
R,234,278
S,355,136
R,307,444
S,190,585
R,428,146
R,592,348
R,734,458
S,326,335
R,826,611
R,995,987
R,492,979
R,564,371
R,551,251
S,330,350
R,443,561
S,460,73
S,809,899
R,881,246
R,644,739
S,557,182
R,370,952
S,542,52
R,288,579
R,918,410
R,315,116
S,859,864
R,932,369
S,31,971
S,4,270
R,703,501
S,799,442
R,529,116
R,913,286
S,977,346
R,36,929
R,851,412
R,111,866
S,562,772
S,451,295
S,914,83
R,572,718
R,501,950
R,489,986
R,860,496
R,91,283
S,342,411
R,88,8
S,393,429
R,847,911
R,685,970
R,874,486
R,806,812
R,479,340
R,470,199
R,759,129
R,295,43
S,856,624
R,526,259
R,534,448
R,849,474
R,64,337
R,35,730
R,919,756
R,569,518
R,526,362
R,352,210
S,295,253
R,428,182
R,480,591
S,916,3
S,429,707
R,644,298
R,724,345
S,126,474
S,561,374
R,124,795
R,992,110
S,567,847
S,876,218
R,121,501
R,85,664
R,196,487
S,659,610
S,332,209
R,317,800
S,727,788
R,165,287
R,832,904
R,85,111
S,497,407
S,844,998
R,788,778
R,630,793
S,502,336
S,48,268
S,518,12
R,446,446
R,484,732
S,230,326
S,781,872
S,971,590
S,737,830
S,64,905
R,233,911
R,647,33
R,289,472
R,375,610
S,353,457
S,855,352
S,393,728
S,635,732
R,704,620
R,454,403
R,675,528
S,707,380
S,637,523
S,287,304
S,126,341
S,839,546
R,605,174
S,568,69
R,657,121
R,2,46
S,55,815
R,401,818
R,92,196
R,710,285
S,372,821
S,155,62
R,170,693
R,520,151
S,817,393
S,317,740
S,351,359
S,466,557
S,339,990
S,170,321
S,578,199
S,367,852
R,198,789
R,471,597
S,328,449
S,353,465
R,186,270
R,216,972
R,581,178
S,462,208
R,626,108
S,802,232
R,991,960
S,601,245
S,18,279
R,779,381
S,969,925
S,341,518
S,372,461
S,366,424
S,584,3
S,20,811
S,319,218
R,978,645
S,894,441
R,438,3
S,622,659
S,666,155
R,592,835
R,933,620
S,312,19
S,783,174
S,158,817
S,885,583
R,40,373
S,786,570
S,975,854
R,417,125
S,451,704
R,830,534
R,215,720
S,937,498
S,26,784
R,345,420
S,934,351
S,879,253
S,371,425
S,595,436
R,29,774
R,608,425
R,784,591
R,624,616
R,432,223
R,16,803
R,124,665
S,848,919
R,899,955
S,38,343
S,181,75
R,877,825
R,890,935
S,599,258
R,155,187
S,172,580
S,377,370
S,470,694
R,499,475
R,332,929
R,100,363
S,561,886
R,656,205
S,188,198
S,20,279
S,318,622
S,575,885
S,457,121
S,519,31
S,453,589
S,509,280
S,5,13
S,434,729
R,871,58
R,415,442
R,515,516
S,174,613
S,764,536
R,53,957
R,863,234
R,301,520
S,459,136
R,637,421
R,931,233
S,623,437
S,66,745
S,488,873
S,395,430
S,301,503
R,669,775
R,779,924
R,514,512
R,377,635
R,411,429
R,283,473
R,438,440
R,264,426
R,276,848
S,733,437
R,558,457
R,710,629
S,502,113
S,906,182
S,643,494
S,932,289
S,831,302
S,716,562
S,60,666
S,847,898
S,421,263
R,584,650
S,244,296
S,320,371
R,217,496
S,720,677
S,47,279
S,52,747
S,746,815
S,803,385
R,978,618
S,936,331
R,470,540
R,691,780
R,767,922
R,627,172
S,747,552
S,538,360
R,984,744
S,328,286
S,684,763
R,658,493
R,747,610
R,390,484
S,687,582
R,432,569
R,187,545
S,574,387
R,291,170
S,732,603
S,407,45
S,576,464
R,183,499
R,520,453
R,612,574
S,497,9
R,997,860
R,658,311
S,86,656
S,357,955
R,845,576
R,304,823
R,963,369
R,238,307
S,566,770
S,143,223
S,696,675
S,327,465
S,367,898
S,360,319
S,205,321
S,311,143
R,940,525
R,496,129
R,628,735
S,429,927
S,308,639
R,658,212
S,104,778
R,580,98
R,319,176
S,387,464
R,703,521
R,155,525
R,829,728
R,425,0
S,473,983
R,788,669
S,826,256
R,385,206
S,251,406
S,710,867
S,853,927
R,860,912
S,452,26
S,402,531
R,343,93
S,621,536
S,785,159
S,319,902
R,705,896
R,665,553
R,707,287
R,658,360
S,327,600
S,548,53
S,278,20
R,813,452
R,313,769
R,28,268
R,205,534
S,626,603
R,639,757
S,956,574
R,161,474
S,285,475
S,572,555
R,63,194
S,633,168
R,884,684
R,628,376
S,391,647
S,723,535
S,811,990
S,287,960
S,593,959
S,400,55
S,136,574
R,415,385
R,703,308
R,621,218
S,144,39
S,958,477
R,914,50
S,749,216
R,748,101
R,577,874
S,505,532
R,181,69
R,36,93
R,441,775
S,746,955
S,968,393
R,253,625
S,472,877
S,396,465
R,304,325
R,458,56
S,624,863
R,23,860
R,398,85
R,117,777
S,991,936
R,57,702
S,353,318
S,232,303
R,471,632
R,125,65
R,842,988
S,189,232
S,762,90
S,170,79
S,568,72
R,806,584
R,778,885
S,365,391
R,743,958
S,97,899
R,118,61
S,36,876
S,492,775
S,732,280
S,49,685
R,113,583
S,651,55
S,809,713
S,421,860
S,670,949
R,1,124
R,182,726
R,237,73
R,883,684
R,174,993
R,588,417
R,904,724
S,162,606
R,474,959
R,857,404
S,785,290
R,803,880
R,440,231
R,580,142
S,762,28
R,145,557
R,432,566
S,989,789
R,593,789
R,848,547
S,342,917
R,694,598
R,403,374
R,969,935
R,199,924
S,386,376
R,829,128
R,171,908
S,836,891
S,289,942
S,882,285
S,528,422
R,328,925
R,101,603
S,519,276
R,809,925
S,851,809
R,580,991
S,466,511
R,631,437
R,177,430
S,666,848
R,496,66
S,639,562
S,981,802
R,146,788
S,549,827
R,121,521
R,566,583
R,232,34
S,374,424
R,862,570
R,236,819
R,182,681
S,923,201
S,763,810
R,795,186
S,234,96
R,969,779
S,622,300
S,350,90
S,937,37
R,612,294
S,220,991
S,792,99
S,578,721
R,849,76
S,316,883
R,179,753
R,497,96
S,33,895
S,52,61
R,467,527
R,854,686
R,353,125
R,126,554
S,780,770
S,9,669
R,599,562
R,374,704
R,856,847
R,613,116
R,975,579
R,715,752
S,846,922
S,14,161
S,363,386
S,471,984
R,732,236
S,584,214
S,985,635
R,581,381
R,837,599
R,982,929
S,334,10
S,838,157
R,405,434
S,755,694
S,888,646
S,832,210
R,521,468
R,328,352
R,817,886
S,132,803
S,123,462
S,763,668
R,520,479
R,626,341
S,523,82
S,328,694
S,586,7
R,723,414
S,266,650
S,751,541
S,446,185
R,123,786
R,480,862
R,81,425
S,917,525
S,209,494
R,669,854
R,336,541
S,160,355
S,660,810
S,788,960
R,19,255
R,468,316
